index,label
19741,19
19742,3
19743,12
19744,8
19745,0
19746,5
19747,17
19748,2
19749,7
19750,13
19751,7
19752,22
19753,8
19754,15
19755,11
19756,11
19757,22
19758,21
19759,19
19760,22
19761,15
19762,11
19763,23
19764,14
19765,10
19766,22
19767,17
19768,19
19769,7
19770,22
19771,17
19772,13
19773,7
19774,3
19775,2
19776,21
19777,18
19778,1
19779,20
19780,5
19781,20
19782,12
19783,10
19784,22
19785,1
19786,6
19787,21
19788,20
19789,22
19790,13
19791,16
19792,16
19793,3
19794,21
19795,21
19796,4
19797,8
19798,17
19799,14
19800,20
19801,6
19802,7
19803,10
19804,14
19805,2
19806,16
19807,12
19808,19
19809,19
19810,21
19811,14
19812,12
19813,23
19814,0
19815,13
19816,3
19817,18
19818,19
19819,15
19820,21
19821,15
19822,24
19823,18
19824,1
19825,22
19826,17
19827,11
19828,16
19829,0
19830,1
19831,15
19832,17
19833,13
19834,3
19835,18
19836,24
19837,3
19838,6
19839,22
19840,3
19841,0
19842,11
19843,16
19844,20
19845,4
19846,3
19847,11
19848,5
19849,12
19850,14
19851,8
19852,18
19853,11
19854,10
19855,13
19856,24
19857,0
19858,18
19859,11
19860,24
19861,19
19862,12
19863,13
19864,20
19865,15
19866,11
19867,2
19868,21
19869,7
19870,17
19871,23
19872,0
19873,6
19874,11
19875,15
19876,12
19877,16
19878,11
19879,22
19880,16
19881,6
19882,16
19883,23
19884,0
19885,11
19886,6
19887,4
19888,3
19889,18
19890,3
19891,0
19892,20
19893,22
19894,20
19895,20
19896,1
19897,0
19898,20
19899,13
19900,21
19901,1
19902,3
19903,20
19904,13
19905,7
19906,4
19907,24
19908,5
19909,11
19910,15
19911,6
19912,21
19913,10
19914,17
19915,19
19916,10
19917,18
19918,21
19919,3
19920,24
19921,10
19922,15
19923,10
19924,7
19925,11
19926,12
19927,21
19928,23
19929,15
19930,17
19931,2
19932,0
19933,2
19934,19
19935,7
19936,3
19937,12
19938,5
19939,19
19940,18
19941,21
19942,20
19943,14
19944,15
19945,11
19946,13
19947,5
19948,4
19949,23
19950,22
19951,8
19952,8
19953,6
19954,0
19955,18
19956,7
19957,19
19958,18
19959,20
19960,18
19961,11
19962,10
19963,10
19964,12
19965,18
19966,0
19967,10
19968,11
19969,13
19970,4
19971,21
19972,12
19973,22
19974,2
19975,7
19976,18
19977,18
19978,10
19979,18
19980,8
19981,22
19982,5
19983,7
19984,12
19985,0
19986,18
19987,0
19988,8
19989,11
19990,3
19991,14
19992,13
19993,19
19994,19
19995,0
19996,8
19997,11
19998,6
19999,0
20000,19
20001,20
20002,18
20003,12
20004,14
20005,20
20006,5
20007,18
20008,6
20009,3
20010,11
20011,8
20012,14
20013,8
20014,20
20015,11
20016,5
20017,13
20018,11
20019,3
20020,20
20021,12
20022,0
20023,16
20024,24
20025,18
20026,1
20027,5
20028,23
20029,24
20030,14
20031,2
20032,14
20033,10
20034,6
20035,10
20036,2
20037,8
20038,24
20039,19
20040,3
20041,20
20042,23
20043,14
20044,20
20045,2
20046,13
20047,16
20048,14
20049,23
20050,5
20051,22
20052,11
20053,17
20054,20
20055,24
20056,23
20057,12
20058,12
20059,17
20060,19
20061,6
20062,20
20063,7
20064,2
20065,21
20066,12
20067,4
20068,17
20069,5
20070,16
20071,14
20072,10
20073,4
20074,21
20075,22
20076,2
20077,20
20078,21
20079,6
20080,22
20081,20
20082,8
20083,17
20084,0
20085,2
20086,3
20087,2
20088,22
20089,21
20090,2
20091,6
20092,10
20093,2
20094,14
20095,11
20096,12
20097,18
20098,16
20099,19
20100,15
20101,24
20102,5
20103,7
20104,6
20105,3
20106,13
20107,21
20108,20
20109,21
20110,11
20111,10
20112,17
20113,21
20114,14
20115,6
20116,6
20117,13
20118,24
20119,12
20120,12
20121,14
20122,16
20123,11
20124,11
20125,19
20126,5
20127,13
20128,14
20129,16
20130,13
20131,13
20132,13
20133,16
20134,5
20135,12
20136,12
20137,4
20138,24
20139,21
20140,10
20141,5
20142,24
20143,0
20144,13
20145,4
20146,15
20147,23
20148,14
20149,5
20150,10
20151,4
20152,17
20153,22
20154,18
20155,10
20156,10
20157,13
20158,15
20159,19
20160,0
20161,6
20162,10
20163,11
20164,2
20165,5
20166,16
20167,14
20168,3
20169,0
20170,16
20171,8
20172,15
20173,10
20174,6
20175,23
20176,11
20177,11
20178,13
20179,15
20180,24
20181,8
20182,10
20183,24
20184,4
20185,0
20186,2
20187,16
20188,14
20189,19
20190,2
20191,11
20192,15
20193,22
20194,5
20195,19
20196,16
20197,8
20198,0
20199,4
20200,14
20201,3
20202,14
20203,2
20204,8
20205,21
20206,1
20207,6
20208,6
20209,20
20210,4
20211,24
20212,16
20213,0
20214,19
20215,11
20216,4
20217,4
20218,19
20219,3
20220,21
20221,22
20222,5
20223,20
20224,6
20225,5
20226,11
20227,18
20228,2
20229,11
20230,17
20231,1
20232,17
20233,8
20234,15
20235,2
20236,17
20237,7
20238,1
20239,20
20240,15
20241,8
20242,18
20243,17
20244,0
20245,7
20246,3
20247,18
20248,10
20249,22
20250,12
20251,11
20252,23
20253,2
20254,11
20255,1
20256,16
20257,6
20258,15
20259,19
20260,13
20261,21
20262,17
20263,5
20264,3
20265,11
20266,23
20267,14
20268,0
20269,7
20270,13
20271,12
20272,23
20273,15
20274,0
20275,17
20276,20
20277,12
20278,24
20279,17
20280,10
20281,10
20282,12
20283,2
20284,12
20285,8
20286,2
20287,21
20288,7
20289,23
20290,16
20291,20
20292,7
20293,17
20294,19
20295,19
20296,2
20297,6
20298,8
20299,24
20300,2
20301,12
20302,4
20303,23
20304,0
20305,11
20306,1
20307,5
20308,14
20309,2
20310,7
20311,20
20312,14
20313,1
20314,0
20315,13
20316,11
20317,22
20318,22
20319,21
20320,1
20321,19
20322,6
20323,19
20324,23
20325,2
20326,23
20327,16
20328,0
20329,10
20330,13
20331,19
20332,16
20333,1
20334,6
20335,24
20336,15
20337,20
20338,12
20339,14
20340,3
20341,18
20342,17
20343,11
20344,7
20345,6
20346,15
20347,15
20348,21
20349,18
20350,13
20351,5
20352,13
20353,11
20354,11
20355,8
20356,18
20357,5
20358,7
20359,17
20360,1
20361,17
20362,8
20363,18
20364,6
20365,5
20366,15
20367,18
20368,4
20369,3
20370,15
20371,17
20372,14
20373,14
20374,8
20375,5
20376,14
20377,3
20378,24
20379,16
20380,13
20381,6
20382,19
20383,5
20384,21
20385,3
20386,8
20387,20
20388,17
20389,21
20390,8
20391,14
20392,19
20393,19
20394,12
20395,15
20396,0
20397,6
20398,7
20399,8
20400,11
20401,0
20402,22
20403,1
20404,19
20405,20
20406,12
20407,20
20408,17
20409,8
20410,12
20411,0
20412,16
20413,1
20414,13
20415,8
20416,23
20417,17
20418,10
20419,17
20420,5
20421,4
20422,14
20423,16
20424,19
20425,18
20426,16
20427,21
20428,16
20429,21
20430,23
20431,22
20432,18
20433,3
20434,11
20435,23
20436,3
20437,16
20438,2
20439,11
20440,16
20441,1
20442,19
20443,3
20444,23
20445,21
20446,15
20447,13
20448,18
20449,14
20450,0
20451,21
20452,21
20453,5
20454,10
20455,2
20456,15
20457,8
20458,8
20459,24
20460,2
20461,21
20462,10
20463,0
20464,10
20465,24
20466,12
20467,14
20468,5
20469,19
20470,15
20471,14
20472,19
20473,17
20474,24
20475,1
20476,21
20477,12
20478,12
20479,2
20480,21
20481,21
20482,17
20483,10
20484,10
20485,14
20486,3
20487,11
20488,21
20489,15
20490,5
20491,0
20492,11
20493,8
20494,10
20495,7
20496,4
20497,16
20498,4
20499,14
20500,14
20501,11
20502,13
20503,2
20504,17
20505,20
20506,5
20507,4
20508,3
20509,15
20510,11
20511,5
20512,7
20513,22
20514,13
20515,6
20516,19
20517,11
20518,7
20519,12
20520,20
20521,18
20522,18
20523,21
20524,22
20525,24
20526,16
20527,11
20528,18
20529,11
20530,15
20531,22
20532,13
20533,19
20534,18
20535,6
20536,10
20537,24
20538,11
20539,17
20540,18
20541,24
20542,5
20543,15
20544,11
20545,17
20546,11
20547,24
20548,19
20549,24
20550,16
20551,20
20552,12
20553,1
20554,22
20555,8
20556,24
20557,19
20558,20
20559,15
20560,10
20561,0
20562,4
20563,8
20564,11
20565,10
20566,18
20567,2
20568,2
20569,1
20570,8
20571,20
20572,19
20573,16
20574,8
20575,20
20576,8
20577,22
20578,6
20579,5
20580,8
20581,20
20582,24
20583,10
20584,11
20585,21
20586,11
20587,0
20588,23
20589,24
20590,5
20591,15
20592,11
20593,18
20594,6
20595,8
20596,5
20597,16
20598,3
20599,11
20600,5
20601,20
20602,20
20603,20
20604,20
20605,4
20606,0
20607,5
20608,3
20609,10
20610,13
20611,23
20612,18
20613,15
20614,10
20615,10
20616,23
20617,3
20618,17
20619,4
20620,5
20621,21
20622,2
20623,20
20624,15
20625,1
20626,23
20627,12
20628,20
20629,15
20630,4
20631,24
20632,7
20633,10
20634,24
20635,10
20636,12
20637,16
20638,0
20639,2
20640,20
20641,14
20642,12
20643,7
20644,1
20645,19
20646,18
20647,19
20648,8
20649,19
20650,0
20651,19
20652,8
20653,24
20654,23
20655,18
20656,12
20657,1
20658,11
20659,12
20660,22
20661,10
20662,18
20663,3
20664,17
20665,23
20666,21
20667,24
20668,14
20669,22
20670,19
20671,1
20672,5
20673,21
20674,1
20675,1
20676,22
20677,16
20678,22
20679,2
20680,3
20681,16
20682,15
20683,6
20684,11
20685,23
20686,17
20687,24
20688,11
20689,15
20690,5
20691,15
20692,1
20693,0
20694,6
20695,0
20696,18
20697,5
20698,3
20699,6
20700,0
20701,8
20702,22
20703,3
20704,11
20705,8
20706,10
20707,5
20708,7
20709,13
20710,23
20711,13
20712,15
20713,23
20714,23
20715,12
20716,23
20717,20
20718,11
20719,23
20720,22
20721,19
20722,18
20723,23
20724,11
20725,13
20726,24
20727,23
20728,17
20729,18
20730,20
20731,14
20732,24
20733,5
20734,14
20735,17
20736,5
20737,10
20738,19
20739,11
20740,11
20741,24
20742,16
20743,6
20744,7
20745,5
20746,17
20747,22
20748,6
20749,10
20750,10
20751,0
20752,16
20753,11
20754,20
20755,17
20756,11
20757,6
20758,10
20759,21
20760,14
20761,16
20762,13
20763,7
20764,14
20765,17
20766,21
20767,18
20768,5
20769,15
20770,8
20771,2
20772,11
20773,4
20774,20
20775,15
20776,24
20777,15
20778,6
20779,21
20780,24
20781,19
20782,24
20783,14
20784,11
20785,5
20786,15
20787,11
20788,20
20789,11
20790,0
20791,12
20792,22
20793,0
20794,16
20795,18
20796,16
20797,10
20798,18
20799,4
20800,1
20801,20
20802,4
20803,4
20804,16
20805,18
20806,19
20807,18
20808,11
20809,22
20810,8
20811,0
20812,18
20813,8
20814,6
20815,10
20816,1
20817,2
20818,15
20819,22
20820,18
20821,24
20822,11
20823,24
20824,18
20825,18
20826,14
20827,13
20828,12
20829,16
20830,13
20831,1
20832,3
20833,16
20834,10
20835,20
20836,7
20837,20
20838,3
20839,23
20840,19
20841,8
20842,23
20843,14
20844,8
20845,24
20846,5
20847,5
20848,7
20849,0
20850,20
20851,6
20852,4
20853,3
20854,16
20855,22
20856,23
20857,16
20858,24
20859,13
20860,18
20861,4
20862,13
20863,18
20864,0
20865,6
20866,19
20867,1
20868,12
20869,8
20870,8
20871,11
20872,21
20873,6
20874,18
20875,0
20876,21
20877,23
20878,8
20879,5
20880,7
20881,18
20882,14
20883,17
20884,23
20885,23
20886,21
20887,4
20888,7
20889,1
20890,11
20891,21
20892,21
20893,8
20894,3
20895,24
20896,16
20897,17
20898,3
20899,18
20900,3
20901,7
20902,21
20903,3
20904,4
20905,6
20906,11
20907,20
20908,12
20909,21
20910,5
20911,19
20912,14
20913,16
20914,10
20915,20
20916,15
20917,17
20918,8
20919,0
20920,21
20921,0
20922,24
20923,13
20924,22
20925,17
20926,24
20927,7
20928,18
20929,18
20930,1
20931,10
20932,7
20933,19
20934,6
20935,18
20936,5
20937,18
20938,8
20939,4
20940,15
20941,7
20942,5
20943,16
20944,2
20945,15
20946,22
20947,23
20948,8
20949,8
20950,19
20951,21
20952,8
20953,2
20954,22
20955,24
20956,8
20957,8
20958,19
20959,8
20960,7
20961,19
20962,10
20963,20
20964,15
20965,18
20966,7
20967,5
20968,13
20969,21
20970,5
20971,1
20972,24
20973,18
20974,4
20975,3
20976,4
20977,15
20978,3
20979,2
20980,11
20981,8
20982,16
20983,12
20984,1
20985,16
20986,18
20987,7
20988,1
20989,8
20990,12
20991,8
20992,5
20993,20
20994,15
20995,6
20996,5
20997,17
20998,14
20999,14
21000,13
21001,8
21002,11
21003,21
21004,22
21005,18
21006,17
21007,3
21008,7
21009,19
21010,17
21011,16
21012,6
21013,3
21014,10
21015,12
21016,17
21017,10
21018,13
21019,24
21020,16
21021,24
21022,24
21023,8
21024,19
21025,20
21026,18
21027,1
21028,20
21029,20
21030,8
21031,2
21032,23
21033,6
21034,6
21035,12
21036,1
21037,1
21038,20
21039,10
21040,2
21041,24
21042,16
21043,3
21044,21
21045,20
21046,12
21047,0
21048,3
21049,15
21050,4
21051,12
21052,21
21053,23
21054,1
21055,22
21056,22
21057,12
21058,21
21059,2
21060,21
21061,5
21062,22
21063,14
21064,16
21065,13
21066,6
21067,17
21068,23
21069,11
21070,13
21071,17
21072,13
21073,5
21074,8
21075,0
21076,15
21077,2
21078,0
21079,24
21080,20
21081,1
21082,22
21083,12
21084,5
21085,11
21086,19
21087,6
21088,3
21089,18
21090,12
21091,14
21092,13
21093,5
21094,2
21095,17
21096,4
21097,18
21098,0
21099,10
21100,20
21101,21
21102,5
21103,11
21104,4
21105,22
21106,0
21107,17
21108,16
21109,21
21110,15
21111,13
21112,11
21113,1
21114,3
21115,14
21116,24
21117,23
21118,10
21119,11
21120,23
21121,11
21122,8
21123,21
21124,15
21125,13
21126,1
21127,7
21128,17
21129,15
21130,7
21131,13
21132,5
21133,2
21134,23
21135,20
21136,18
21137,22
21138,6
21139,0
21140,19
21141,6
21142,18
21143,5
21144,14
21145,22
21146,22
21147,22
21148,5
21149,21
21150,7
21151,4
21152,2
21153,1
21154,18
21155,16
21156,1
21157,19
21158,6
21159,4
21160,15
21161,23
21162,3
21163,10
21164,8
21165,8
21166,23
21167,12
21168,15
21169,22
21170,22
21171,11
21172,24
21173,17
21174,23
21175,3
21176,20
21177,20
21178,20
21179,11
21180,10
21181,24
21182,14
21183,15
21184,24
21185,5
21186,8
21187,10
21188,0
21189,7
21190,22
21191,14
21192,13
21193,13
21194,15
21195,13
21196,6
21197,6
21198,5
21199,14
21200,22
21201,8
21202,17
21203,21
21204,24
21205,7
21206,23
21207,17
21208,3
21209,18
21210,12
21211,17
21212,16
21213,21
21214,5
21215,16
21216,23
21217,1
21218,18
21219,22
21220,7
21221,24
21222,12
21223,6
21224,4
21225,24
21226,3
21227,23
21228,17
21229,15
21230,5
21231,8
21232,23
21233,18
21234,2
21235,17
21236,3
21237,16
21238,19
21239,1
21240,24
21241,15
21242,3
21243,10
21244,1
21245,6
21246,2
21247,3
21248,7
21249,23
21250,1
21251,7
21252,8
21253,12
21254,16
21255,1
21256,3
21257,11
21258,1
21259,4
21260,24
21261,3
21262,11
21263,6
21264,18
21265,24
21266,1
21267,16
21268,24
21269,10
21270,23
21271,22
21272,5
21273,11
21274,0
21275,23
21276,7
21277,1
21278,20
21279,20
21280,15
21281,8
21282,2
21283,22
21284,16
21285,20
21286,15
21287,19
21288,0
21289,0
21290,24
21291,2
21292,23
21293,10
21294,6
21295,5
21296,12
21297,5
21298,17
21299,4
21300,10
21301,8
21302,21
21303,1
21304,12
21305,24
21306,14
21307,6
21308,20
21309,13
21310,22
21311,2
21312,15
21313,15
21314,2
21315,22
21316,11
21317,14
21318,0
21319,10
21320,4
21321,3
21322,6
21323,7
21324,12
21325,3
21326,19
21327,5
21328,2
21329,17
21330,4
21331,3
21332,18
21333,3
21334,19
21335,24
21336,23
21337,17
21338,24
21339,7
21340,17
21341,6
21342,19
21343,17
21344,4
21345,23
21346,12
21347,17
21348,2
21349,15
21350,5
21351,5
21352,2
21353,17
21354,7
21355,14
21356,14
21357,21
21358,2
21359,17
21360,18
21361,14
21362,13
21363,23
21364,18
21365,14
21366,24
21367,22
21368,15
21369,1
21370,24
21371,20
21372,8
21373,18
21374,6
21375,10
21376,4
21377,7
21378,16
21379,14
21380,7
21381,14
21382,5
21383,7
21384,19
21385,17
21386,19
21387,13
21388,19
21389,22
21390,11
21391,12
21392,6
21393,23
21394,21
21395,8
21396,12
21397,12
21398,13
21399,10
21400,2
21401,8
21402,21
21403,16
21404,16
21405,14
21406,19
21407,3
21408,20
21409,11
21410,15
21411,6
21412,13
21413,21
21414,22
21415,22
21416,21
21417,2
21418,20
21419,6
21420,16
21421,14
21422,0
21423,10
21424,13
21425,18
21426,15
21427,13
21428,7
21429,18
21430,24
21431,2
21432,11
21433,16
21434,10
21435,14
21436,3
21437,11
21438,8
21439,13
21440,21
21441,13
21442,19
21443,8
21444,11
21445,22
21446,13
21447,14
21448,23
21449,7
21450,14
21451,17
21452,22
21453,12
21454,13
21455,15
21456,20
21457,5
21458,20
21459,2
21460,3
21461,21
21462,5
21463,2
21464,19
21465,1
21466,20
21467,19
21468,2
21469,16
21470,3
21471,20
21472,11
21473,20
21474,14
21475,12
21476,22
21477,20
21478,8
21479,4
21480,8
21481,19
21482,24
21483,22
21484,23
21485,5
21486,14
21487,18
21488,11
21489,17
21490,14
21491,15
21492,5
21493,20
21494,14
21495,21
21496,8
21497,4
21498,3
21499,7
21500,20
21501,22
21502,1
21503,8
21504,24
21505,22
21506,16
21507,19
21508,18
21509,23
21510,17
21511,16
21512,15
21513,0
21514,7
21515,24
21516,21
21517,24
21518,7
21519,16
21520,3
21521,19
21522,20
21523,4
21524,7
21525,11
21526,11
21527,20
21528,14
21529,4
21530,14
21531,8
21532,20
21533,17
21534,11
21535,8
21536,2
21537,2
21538,22
21539,15
21540,17
21541,6
21542,10
21543,15
21544,19
21545,21
21546,13
21547,18
21548,22
21549,8
21550,21
21551,7
21552,16
21553,23
21554,14
21555,0
21556,24
21557,5
21558,22
21559,0
21560,23
21561,0
21562,2
21563,8
21564,15
21565,1
21566,3
21567,6
21568,12
21569,13
21570,1
21571,14
21572,3
21573,11
21574,0
21575,15
21576,14
21577,8
21578,6
21579,19
21580,15
21581,22
21582,3
21583,23
21584,6
21585,5
21586,18
21587,7
21588,5
21589,17
21590,5
21591,14
21592,13
21593,14
21594,17
21595,7
21596,5
21597,21
21598,15
21599,3
21600,5
21601,13
21602,6
21603,10
21604,13
21605,13
21606,10
21607,15
21608,11
21609,14
21610,21
21611,16
21612,6
21613,19
21614,15
21615,13
21616,23
21617,1
21618,7
21619,5
21620,22
21621,12
21622,19
21623,6
21624,10
21625,6
21626,20
21627,20
21628,11
21629,7
21630,24
21631,3
21632,6
21633,5
21634,2
21635,10
21636,21
21637,1
21638,18
21639,19
21640,1
21641,22
21642,3
21643,4
21644,23
21645,13
21646,0
21647,17
21648,8
21649,8
21650,6
21651,24
21652,11
21653,6
21654,14
21655,5
21656,11
21657,19
21658,23
21659,24
21660,12
21661,0
21662,8
21663,18
21664,20
21665,15
21666,23
21667,18
21668,14
21669,19
21670,10
21671,17
21672,13
21673,12
21674,2
21675,13
21676,11
21677,3
21678,2
21679,19
21680,3
21681,19
21682,17
21683,15
21684,2
21685,7
21686,5
21687,4
21688,4
21689,20
21690,24
21691,7
21692,23
21693,14
21694,23
21695,6
21696,21
21697,8
21698,12
21699,16
21700,16
21701,20
21702,12
21703,6
21704,11
21705,11
21706,19
21707,7
21708,2
21709,10
21710,20
21711,22
21712,0
21713,12
21714,24
21715,23
21716,6
21717,13
21718,13
21719,0
21720,16
21721,18
21722,7
21723,8
21724,2
21725,22
21726,12
21727,22
21728,11
21729,10
21730,13
21731,16
21732,17
21733,2
21734,16
21735,6
21736,1
21737,19
21738,6
21739,22
21740,11
21741,20
21742,21
21743,1
21744,4
21745,19
21746,21
21747,3
21748,15
21749,8
21750,18
21751,18
21752,24
21753,12
21754,22
21755,24
21756,16
21757,1
21758,8
21759,13
21760,12
21761,5
21762,17
21763,11
21764,14
21765,3
21766,16
21767,6
21768,23
21769,3
21770,5
21771,22
21772,23
21773,7
21774,21
21775,18
21776,1
21777,22
21778,10
21779,11
21780,22
21781,16
21782,7
21783,8
21784,24
21785,19
21786,12
21787,5
21788,8
21789,13
21790,18
21791,15
21792,20
21793,3
21794,19
21795,4
21796,7
21797,5
21798,23
21799,17
21800,22
21801,6
21802,15
21803,6
21804,8
21805,6
21806,5
21807,5
21808,14
21809,15
21810,5
21811,19
21812,7
21813,21
21814,21
21815,5
21816,24
21817,24
21818,5
21819,23
21820,2
21821,17
21822,24
21823,21
21824,22
21825,12
21826,12
21827,1
21828,11
21829,4
21830,14
21831,17
21832,2
21833,16
21834,3
21835,19
21836,20
21837,17
21838,2
21839,15
21840,20
21841,17
21842,10
21843,0
21844,24
21845,11
21846,20
21847,12
21848,17
21849,19
21850,12
21851,18
21852,23
21853,12
21854,10
21855,10
21856,4
21857,18
21858,14
21859,18
21860,1
21861,4
21862,21
21863,12
21864,8
21865,15
21866,15
21867,2
21868,15
21869,8
21870,19
21871,22
21872,5
21873,5
21874,0
21875,17
21876,6
21877,10
21878,19
21879,22
21880,13
21881,3
21882,22
21883,4
21884,1
21885,0
21886,21
21887,19
21888,5
21889,12
21890,2
21891,7
21892,6
21893,20
21894,17
21895,24
21896,24
21897,12
21898,5
21899,16
21900,5
21901,0
21902,20
21903,20
21904,2
21905,1
21906,10
21907,13
21908,19
21909,22
21910,19
21911,1
21912,18
21913,5
21914,11
21915,0
21916,23
21917,1
21918,19
21919,20
21920,24
21921,1
21922,4
21923,19
21924,21
21925,20
21926,21
21927,24
21928,14
21929,14
21930,3
21931,15
21932,12
21933,6
21934,12
21935,7
21936,6
21937,4
21938,1
21939,2
21940,12
21941,13
21942,18
21943,22
21944,6
21945,21
21946,1
21947,0
21948,7
21949,19
21950,23
21951,21
21952,2
21953,18
21954,24
21955,17
21956,14
21957,5
21958,12
21959,21
21960,17
21961,7
21962,12
21963,10
21964,1
21965,20
21966,24
21967,2
21968,12
21969,15
21970,16
21971,19
21972,10
21973,12
21974,19
21975,19
21976,8
21977,18
21978,2
21979,14
21980,16
21981,21
21982,7
21983,8
21984,21
21985,13
21986,21
21987,0
21988,10
21989,17
21990,12
21991,0
21992,1
21993,3
21994,5
21995,7
21996,11
21997,19
21998,17
21999,5
22000,10
22001,13
22002,24
22003,11
22004,10
22005,11
22006,8
22007,1
22008,24
22009,3
22010,14
22011,2
22012,4
22013,24
22014,19
22015,3
22016,7
22017,17
22018,24
22019,7
22020,11
22021,20
22022,11
22023,18
22024,15
22025,8
22026,15
22027,10
22028,5
22029,1
22030,21
22031,2
22032,11
22033,1
22034,8
22035,1
22036,15
22037,21
22038,18
22039,24
22040,6
22041,2
22042,12
22043,8
22044,23
22045,15
22046,7
22047,24
22048,5
22049,1
22050,7
22051,7
22052,21
22053,11
22054,10
22055,12
22056,1
22057,20
22058,19
22059,22
22060,16
22061,12
22062,19
22063,21
22064,0
22065,2
22066,23
22067,22
22068,18
22069,12
22070,0
22071,5
22072,15
22073,4
22074,3
22075,22
22076,6
22077,24
22078,20
22079,4
22080,17
22081,0
22082,10
22083,7
22084,20
22085,21
22086,21
22087,4
22088,6
22089,11
22090,15
22091,16
22092,2
22093,12
22094,23
22095,12
22096,7
22097,21
22098,14
22099,8
22100,20
22101,14
22102,13
22103,14
22104,24
22105,22
22106,12
22107,8
22108,0
22109,16
22110,0
22111,24
22112,17
22113,20
22114,11
22115,11
22116,5
22117,18
22118,16
22119,3
22120,23
22121,8
22122,11
22123,1
22124,16
22125,19
22126,14
22127,2
22128,21
22129,15
22130,8
22131,12
22132,7
22133,23
22134,14
22135,15
22136,0
22137,18
22138,10
22139,0
22140,18
22141,24
22142,20
22143,5
22144,18
22145,15
